Time,Date,SB,NB,Total,Day,Month,Year,
0,4/1/2020,29,21,50,3,4,2020,
1,4/1/2020,2,12,14,3,4,2020,
2,4/1/2020,9,15,24,3,4,2020,
3,4/1/2020,0,0,0,3,4,2020,
4,4/1/2020,1,0,1,3,4,2020,
5,4/1/2020,18,0,18,3,4,2020,
6,4/1/2020,24,0,24,3,4,2020,
7,4/1/2020,20,61,81,3,4,2020,
8,4/1/2020,15,49,64,3,4,2020,
9,4/1/2020,23,31,54,3,4,2020,
10,4/1/2020,20,21,41,3,4,2020,
11,4/1/2020,14,3,17,3,4,2020,
12,4/1/2020,10,14,24,3,4,2020,
13,4/1/2020,29,5,34,3,4,2020,
14,4/1/2020,24,77,101,3,4,2020,
15,4/1/2020,29,72,101,3,4,2020,
16,4/1/2020,23,4,27,3,4,2020,
17,4/1/2020,34,2,36,3,4,2020,
18,4/1/2020,7,21,28,3,4,2020,
19,4/1/2020,9,30,39,3,4,2020,
20,4/1/2020,12,56,68,3,4,2020,
21,4/1/2020,27,17,44,3,4,2020,
22,4/1/2020,25,36,61,3,4,2020,
23,4/1/2020,29,13,42,3,4,2020,
0,4/2/2020,17,7,24,4,4,2020,
1,4/2/2020,6,20,26,4,4,2020,
2,4/2/2020,4,0,4,4,4,2020,
3,4/2/2020,19,0,19,4,4,2020,
4,4/2/2020,11,0,11,4,4,2020,
5,4/2/2020,17,0,17,4,4,2020,
6,4/2/2020,22,0,22,4,4,2020,
7,4/2/2020,26,23,49,4,4,2020,
8,4/2/2020,9,28,37,4,4,2020,
9,4/2/2020,11,40,51,4,4,2020,
10,4/2/2020,22,2,24,4,4,2020,
11,4/2/2020,15,0,15,4,4,2020,
12,4/2/2020,5,12,17,4,4,2020,
13,4/2/2020,32,79,111,4,4,2020,
14,4/2/2020,17,27,44,4,4,2020,
15,4/2/2020,11,13,24,4,4,2020,
16,4/2/2020,16,1,17,4,4,2020,
17,4/2/2020,13,5,18,4,4,2020,
18,4/2/2020,19,40,59,4,4,2020,
19,4/2/2020,20,65,85,4,4,2020,
20,4/2/2020,29,21,50,4,4,2020,
21,4/2/2020,50,2,52,4,4,2020,
22,4/2/2020,47,26,73,4,4,2020,
23,4/2/2020,33,10,43,4,4,2020,
0,4/3/2020,15,33,48,5,4,2020,
1,4/3/2020,9,0,9,5,4,2020,
2,4/3/2020,9,0,9,5,4,2020,
3,4/3/2020,7,0,7,5,4,2020,
4,4/3/2020,10,0,10,5,4,2020,
5,4/3/2020,40,0,40,5,4,2020,
6,4/3/2020,45,0,45,5,4,2020,
7,4/3/2020,55,103,158,5,4,2020,
8,4/3/2020,28,30,58,5,4,2020,
9,4/3/2020,4,64,68,5,4,2020,
10,4/3/2020,16,65,81,5,4,2020,
11,4/3/2020,10,0,10,5,4,2020,
12,4/3/2020,11,6,17,5,4,2020,
13,4/3/2020,13,32,45,5,4,2020,
14,4/3/2020,22,0,22,5,4,2020,
15,4/3/2020,11,74,85,5,4,2020,
16,4/3/2020,8,6,14,5,4,2020,
17,4/3/2020,1,0,1,5,4,2020,
18,4/3/2020,8,8,16,5,4,2020,
19,4/3/2020,7,3,10,5,4,2020,
20,4/3/2020,19,43,62,5,4,2020,
21,4/3/2020,43,18,61,5,4,2020,
22,4/3/2020,11,65,76,5,4,2020,
23,4/3/2020,32,5,37,5,4,2020,
0,4/4/2020,26,60,86,6,4,2020,
1,4/4/2020,4,0,4,6,4,2020,
2,4/4/2020,19,0,19,6,4,2020,
3,4/4/2020,17,0,17,6,4,2020,
4,4/4/2020,6,0,6,6,4,2020,
5,4/4/2020,17,0,17,6,4,2020,
6,4/4/2020,69,0,69,6,4,2020,
7,4/4/2020,48,45,93,6,4,2020,
8,4/4/2020,21,41,62,6,4,2020,
9,4/4/2020,39,76,115,6,4,2020,
10,4/4/2020,26,7,33,6,4,2020,
11,4/4/2020,4,19,23,6,4,2020,
12,4/4/2020,13,47,60,6,4,2020,
13,4/4/2020,10,12,22,6,4,2020,
14,4/4/2020,26,1,27,6,4,2020,
15,4/4/2020,8,16,24,6,4,2020,
16,4/4/2020,7,49,56,6,4,2020,
17,4/4/2020,7,1,8,6,4,2020,
18,4/4/2020,15,6,21,6,4,2020,
19,4/4/2020,22,30,52,6,4,2020,
20,4/4/2020,20,7,27,6,4,2020,
21,4/4/2020,35,14,49,6,4,2020,
22,4/4/2020,51,27,78,6,4,2020,
23,4/4/2020,51,8,59,6,4,2020,
0,4/5/2020,29,16,45,7,4,2020,
1,4/5/2020,10,2,12,7,4,2020,
2,4/5/2020,4,1,5,7,4,2020,
3,4/5/2020,21,0,21,7,4,2020,
4,4/5/2020,24,0,24,7,4,2020,
5,4/5/2020,45,0,45,7,4,2020,
6,4/5/2020,59,57,116,7,4,2020,
7,4/5/2020,38,89,127,7,4,2020,
8,4/5/2020,18,19,37,7,4,2020,
9,4/5/2020,20,94,114,7,4,2020,
10,4/5/2020,17,15,32,7,4,2020,
11,4/5/2020,10,53,63,7,4,2020,
12,4/5/2020,9,18,27,7,4,2020,
13,4/5/2020,6,21,27,7,4,2020,
14,4/5/2020,8,36,44,7,4,2020,
15,4/5/2020,12,29,41,7,4,2020,
16,4/5/2020,22,6,28,7,4,2020,
17,4/5/2020,17,10,27,7,4,2020,
18,4/5/2020,9,51,60,7,4,2020,
19,4/5/2020,4,28,32,7,4,2020,
20,4/5/2020,23,10,33,7,4,2020,
21,4/5/2020,32,0,32,7,4,2020,
22,4/5/2020,25,3,28,7,4,2020,
23,4/5/2020,18,43,61,7,4,2020,
0,4/6/2020,14,22,36,1,4,2020,
1,4/6/2020,4,0,4,1,4,2020,
2,4/6/2020,3,0,3,1,4,2020,
3,4/6/2020,5,0,5,1,4,2020,
4,4/6/2020,22,0,22,1,4,2020,
5,4/6/2020,23,0,23,1,4,2020,
6,4/6/2020,48,18,66,1,4,2020,
7,4/6/2020,41,61,102,1,4,2020,
8,4/6/2020,9,60,69,1,4,2020,
9,4/6/2020,13,31,44,1,4,2020,
10,4/6/2020,4,0,4,1,4,2020,
11,4/6/2020,10,40,50,1,4,2020,
12,4/6/2020,10,0,10,1,4,2020,
13,4/6/2020,5,16,21,1,4,2020,
14,4/6/2020,4,18,22,1,4,2020,
15,4/6/2020,8,10,18,1,4,2020,
16,4/6/2020,16,5,21,1,4,2020,
17,4/6/2020,23,3,26,1,4,2020,
18,4/6/2020,9,36,45,1,4,2020,
19,4/6/2020,10,23,33,1,4,2020,
20,4/6/2020,24,25,49,1,4,2020,
21,4/6/2020,35,18,53,1,4,2020,
22,4/6/2020,28,10,38,1,4,2020,
23,4/6/2020,14,16,30,1,4,2020,
0,4/7/2020,16,8,24,2,4,2020,
1,4/7/2020,3,0,3,2,4,2020,
2,4/7/2020,14,0,14,2,4,2020,
3,4/7/2020,5,0,5,2,4,2020,
4,4/7/2020,2,0,2,2,4,2020,
5,4/7/2020,20,0,20,2,4,2020,
6,4/7/2020,30,12,42,2,4,2020,
7,4/7/2020,21,38,59,2,4,2020,
8,4/7/2020,11,23,34,2,4,2020,
9,4/7/2020,3,36,39,2,4,2020,
10,4/7/2020,7,0,7,2,4,2020,
11,4/7/2020,4,0,4,2,4,2020,
12,4/7/2020,15,15,30,2,4,2020,
13,4/7/2020,1,34,35,2,4,2020,
14,4/7/2020,14,16,30,2,4,2020,
15,4/7/2020,0,0,0,2,4,2020,
16,4/7/2020,4,0,4,2,4,2020,
17,4/7/2020,8,2,10,2,4,2020,
18,4/7/2020,14,39,53,2,4,2020,
19,4/7/2020,13,1,14,2,4,2020,
20,4/7/2020,11,1,12,2,4,2020,
21,4/7/2020,34,5,39,2,4,2020,
22,4/7/2020,34,1,35,2,4,2020,
23,4/7/2020,18,13,31,2,4,2020,
0,4/8/2020,25,1,26,3,4,2020,
1,4/8/2020,0,0,0,3,4,2020,
2,4/8/2020,1,0,1,3,4,2020,
3,4/8/2020,0,0,0,3,4,2020,
4,4/8/2020,5,0,5,3,4,2020,
5,4/8/2020,17,0,17,3,4,2020,
6,4/8/2020,36,40,76,3,4,2020,
7,4/8/2020,14,69,83,3,4,2020,
8,4/8/2020,26,3,29,3,4,2020,
9,4/8/2020,16,4,20,3,4,2020,
10,4/8/2020,9,28,37,3,4,2020,
11,4/8/2020,5,10,15,3,4,2020,
12,4/8/2020,4,0,4,3,4,2020,
13,4/8/2020,0,6,6,3,4,2020,
14,4/8/2020,2,32,34,3,4,2020,
15,4/8/2020,7,42,49,3,4,2020,
16,4/8/2020,12,0,12,3,4,2020,
17,4/8/2020,15,0,15,3,4,2020,
18,4/8/2020,12,44,56,3,4,2020,
19,4/8/2020,15,1,16,3,4,2020,
20,4/8/2020,19,13,32,3,4,2020,
21,4/8/2020,28,22,50,3,4,2020,
22,4/8/2020,28,3,31,3,4,2020,
23,4/8/2020,20,1,21,3,4,2020,
0,4/9/2020,23,13,36,4,4,2020,
1,4/9/2020,1,0,1,4,4,2020,
2,4/9/2020,8,0,8,4,4,2020,
3,4/9/2020,7,0,7,4,4,2020,
4,4/9/2020,3,0,3,4,4,2020,
5,4/9/2020,8,0,8,4,4,2020,
6,4/9/2020,7,2,9,4,4,2020,
7,4/9/2020,23,71,94,4,4,2020,
8,4/9/2020,15,37,52,4,4,2020,
9,4/9/2020,11,1,12,4,4,2020,
10,4/9/2020,13,4,17,4,4,2020,
11,4/9/2020,10,32,42,4,4,2020,
12,4/9/2020,2,3,5,4,4,2020,
13,4/9/2020,3,37,40,4,4,2020,
14,4/9/2020,1,0,1,4,4,2020,
15,4/9/2020,6,0,6,4,4,2020,
16,4/9/2020,7,0,7,4,4,2020,
17,4/9/2020,7,1,8,4,4,2020,
18,4/9/2020,1,69,70,4,4,2020,
19,4/9/2020,11,16,27,4,4,2020,
20,4/9/2020,28,15,43,4,4,2020,
21,4/9/2020,25,16,41,4,4,2020,
22,4/9/2020,42,0,42,4,4,2020,
23,4/9/2020,25,10,35,4,4,2020,
0,4/10/2020,18,8,26,5,4,2020,
1,4/10/2020,7,0,7,5,4,2020,
2,4/10/2020,3,0,3,5,4,2020,
3,4/10/2020,0,0,0,5,4,2020,
4,4/10/2020,1,0,1,5,4,2020,
5,4/10/2020,21,1,22,5,4,2020,
6,4/10/2020,41,50,91,5,4,2020,
7,4/10/2020,36,70,106,5,4,2020,
8,4/10/2020,18,8,26,5,4,2020,
9,4/10/2020,14,0,14,5,4,2020,
10,4/10/2020,9,6,15,5,4,2020,
11,4/10/2020,2,46,48,5,4,2020,
12,4/10/2020,4,0,4,5,4,2020,
13,4/10/2020,0,0,0,5,4,2020,
14,4/10/2020,0,36,36,5,4,2020,
15,4/10/2020,2,6,8,5,4,2020,
16,4/10/2020,4,0,4,5,4,2020,
17,4/10/2020,11,0,11,5,4,2020,
18,4/10/2020,6,28,34,5,4,2020,
19,4/10/2020,13,3,16,5,4,2020,
20,4/10/2020,29,17,46,5,4,2020,
21,4/10/2020,43,0,43,5,4,2020,
22,4/10/2020,46,1,47,5,4,2020,
23,4/10/2020,31,10,41,5,4,2020,
0,4/11/2020,9,12,21,6,4,2020,
1,4/11/2020,5,0,5,6,4,2020,
2,4/11/2020,0,0,0,6,4,2020,
3,4/11/2020,0,0,0,6,4,2020,
4,4/11/2020,0,0,0,6,4,2020,
5,4/11/2020,0,0,0,6,4,2020,
6,4/11/2020,2,30,32,6,4,2020,
7,4/11/2020,6,36,42,6,4,2020,
8,4/11/2020,12,1,13,6,4,2020,
9,4/11/2020,22,80,102,6,4,2020,
10,4/11/2020,17,6,23,6,4,2020,
